Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
OH,0.5891173262354191,0.2512624107333909,0.3486890665589729,68.90822586703382,75.44557444997949,163.0,116.0,6.0,41,18,23,0
O,1.055665264386391,0.32007352034832,0.5921867316141278,68.51389938691526,73.40617836329973,162.0,104.0,7.0,51,25,23,3
