Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
OH,0.583528890861188,0.4564215387160576,0.3873962017459606,61.09636492633877,69.84635127159834,163.0,92.0,18.0,53,7,46,0
O,0.9497402511362821,0.7250946644609472,0.6319242238501395,62.10380448475686,71.16262048775164,162.0,96.0,5.0,61,21,39,1
