Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
OH,0.3984855861960604,0.1370474927576908,0.1430620497068174,81.84466424606649,85.04707593911766,163.0,129.0,10.0,24,12,12,0
O,0.4457530459347404,0.1905604956067777,0.2084927137017429,83.82506088855348,87.10463446294717,162.0,136.0,4.0,22,12,10,0
