Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
OH,0.3971608565895672,0.2011434667439309,0.2114143570733782,80.77688744209316,85.02415558392022,163.0,131.0,8.0,24,11,12,1
O,0.5779266263950193,0.2860949828653962,0.3834961778094814,81.63034349542336,85.86164277625696,162.0,128.0,5.0,29,11,14,4
