Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
OH,0.4941299002048942,0.1699667191795375,0.3008189767851966,74.63920537540169,79.5659543514349,163.0,119.0,5.0,39,12,26,1
O,0.9342140517140588,0.3473515234052229,0.6519539732311755,73.92857142857153,77.20268180186227,162.0,101.0,8.0,53,22,27,4
