Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
OH,0.3614664734288874,0.1975295997068743,0.1949336673213066,77.97921622636751,80.87179698329736,163.0,125.0,12.0,26,8,18,0
O,0.4802791244879678,0.2195092909666413,0.2225701531245629,78.98253128411855,82.50932140193962,162.0,126.0,8.0,28,9,19,0
