Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
OH,0.3451107168050169,0.2989456591130097,0.2713554587839857,74.70890196569428,80.14479625588491,163.0,125.0,14.0,24,3,21,0
O,0.3644671281092237,0.3227359132721167,0.303250804021226,75.75942722768107,81.35616041096932,162.0,132.0,4.0,26,3,23,0
