Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
OH,0.3476454265684439,0.303285039235711,0.2749957204526389,73.54430115604514,81.77797449938879,163.0,136.0,7.0,20,4,16,0
O,0.4482582821665186,0.3284528276848145,0.3776612404089482,75.09952128999726,83.04209130830972,162.0,134.0,7.0,21,3,15,3
