Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
2612,0.2387469254486797,0.1758175896800873,0.2841278416600825,82.49149659863936,78.11241610738165,12.0,8.0,4.0,0,0,0,0
26S1,0.2315241622203607,0.2315241622203607,0.3087952889176021,91.84523809523809,94.96644295302013,12.0,12.0,0.0,0,0,0,0
26S2,0.2321247202400958,0.2321247202400958,0.2777943080405585,91.6156462585034,94.70078299776287,12.0,12.0,0.0,0,0,0,0
26Z1,0.2282911628295702,0.2282911628295702,0.2578755958039167,91.72619047619047,94.79586129753916,12.0,12.0,0.0,0,0,0,0
26Z2,0.2305647483832936,0.2305647483832936,0.2793195753227392,91.93877551020408,94.9049217002237,12.0,12.0,0.0,0,0,0,0
26Z3,0.2598270326477969,0.2603903553942075,0.3264883981089153,90.22959183673476,92.35458612975421,12.0,11.0,1.0,0,0,0,0
26Z4,0.2648650547974594,0.2282584042472884,0.3477535366307265,82.22789115646324,83.68288590604192,12.0,10.0,2.0,0,0,0,0
27N1,0.2256705819755679,0.2256705819755679,0.2743257153261993,91.88775510204081,94.85178970917227,12.0,12.0,0.0,0,0,0,0
27N2,0.2344253163665157,0.2344253163665157,0.2830925324976607,92.03231292517007,95.02796420581655,12.0,12.0,0.0,0,0,0,0
3401,0.2508236394039134,0.1363037047545319,0.6014081904908105,62.51700680272109,53.27460850111902,12.0,1.0,10.0,1,0,1,0
3601,0.2337427126130217,0.2376225347859133,0.3174231136253963,76.55612244897954,69.14149888143261,12.0,4.0,7.0,1,0,1,0
3621,0.2528992581572608,0.2821672451879643,0.3088682890458341,84.94897959183669,82.15604026845614,12.0,9.0,3.0,0,0,0,0
3622,0.2533293679535564,0.2499222334709291,0.2899298371643286,90.66326530612244,91.210850111857,12.0,11.0,1.0,0,0,0,0
3623,0.2493688373563518,0.2493688373563518,0.4945891342371833,89.4727891156463,89.63366890380338,12.0,12.0,0.0,0,0,0,0
3631,0.2570764053244841,0.2570764053244841,0.2877748889295238,91.13945578231292,92.92505592841167,12.0,12.0,0.0,0,0,0,0
3632,0.2442794298163425,0.2442794298163425,0.3070336670235925,91.52210884353741,93.79753914988817,12.0,12.0,0.0,0,0,0,0
36S1,0.2514159480077496,0.2514159480077496,0.2891400458797087,91.70918367346938,94.71476510067114,12.0,12.0,0.0,0,0,0,0
36S2,0.2523899548131912,0.2523899548131912,0.2969485728340058,91.828231292517,95.16778523489933,12.0,12.0,0.0,0,0,0,0
37N1,0.2213772590600431,0.2213772590600431,0.2393310201075328,92.01530612244898,94.95525727069352,12.0,12.0,0.0,0,0,0,0
37N2,0.2695916018031739,0.2695916018031739,0.3355277543387143,91.70068027210887,94.79026845637584,12.0,12.0,0.0,0,0,0,0
37N3,0.2532489696785619,0.2532489696785619,0.6103837772657942,91.30952380952381,94.46868008948546,12.0,12.0,0.0,0,0,0,0
37N4,0.2684571311788257,0.2684571311788257,0.7622645365017119,91.88775510204081,94.9636465324385,12.0,12.0,0.0,0,0,0,0
37N5,0.2337971909446015,0.2337971909446015,0.4681239915005986,91.81122448979592,94.9244966442953,12.0,12.0,0.0,0,0,0,0
37X1,0.2665390814504569,0.2675313969429084,0.2901709508321358,87.99319727891161,86.6694630872466,12.0,10.0,2.0,0,0,0,0
37X2,0.2487185054128365,0.2487185054128365,0.2716057655315645,90.94387755102039,93.56543624161066,12.0,12.0,0.0,0,0,0,0
37X3,0.2497035126637973,0.258905839364675,0.2819746408547026,87.85714285714292,88.81431767337868,12.0,11.0,1.0,0,0,0,0
37X4,0.2661933202649192,0.2661933202649192,0.3484916731186007,90.81632653061222,92.92785234899328,12.0,12.0,0.0,0,0,0,0
37Y1,0.2943277489983487,0.3095127859076221,0.3517422325330865,90.40816326530617,92.95581655481001,12.0,11.0,1.0,0,0,0,0
37Y2,0.2444001360822057,0.2444001360822057,3.446836119119382,91.43707482993197,94.51062639821032,12.0,12.0,0.0,0,0,0,0
37Y3,0.2530386767185344,0.2128355561266501,0.3037002071397386,90.6377551020408,93.67729306487698,12.0,11.0,0.0,1,0,1,0
37_1,0.3275673148829412,0.3113092736389262,0.3435369726995686,86.64965986394557,83.09004474273014,12.0,8.0,4.0,0,0,0,0
37_2,0.271557748625451,0.271557748625451,0.3132524678903366,87.93367346938776,87.91387024608508,12.0,12.0,0.0,0,0,0,0
37_3,0.2935222892105998,0.2935222892105998,0.3665115591619982,88.56292517006803,89.62248322147661,12.0,12.0,0.0,0,0,0,0
37_4,0.286639580130192,0.286639580130192,0.3970364419503435,91.51360544217688,94.2841163310962,12.0,12.0,0.0,0,0,0,0
3801,0.2352444780542111,0.3888399035487732,0.3102670441430592,75.2551020408163,70.4670022371365,12.0,3.0,9.0,0,0,0,0
3811,0.2546494515930397,0.2546494515930397,0.2643794357764999,83.35884353741505,86.66666666666673,12.0,12.0,0.0,0,0,0,0
3812,0.2337889434953014,0.2403325050063232,0.2718833333961837,78.86904761904765,80.46420581655352,12.0,9.0,3.0,0,0,0,0
3813,0.2364326243299827,0.2509183658214592,0.2584494091055684,80.578231292517,79.20581655481,12.0,11.0,1.0,0,0,0,0
38S1,0.2644690342363638,0.2644690342363638,0.3479274649766921,90.01700680272113,92.0441834451905,12.0,12.0,0.0,0,0,0,0
38S2,0.2501078206571593,0.2501078206571593,0.3113965598906852,90.85034013605448,92.90548098434037,12.0,12.0,0.0,0,0,0,0
38S3,0.2597688891492087,0.2597688891492087,0.3219371455081716,91.46258503401361,94.25615212527966,12.0,12.0,0.0,0,0,0,0
38Z1,0.2735587683674486,0.2735587683674486,0.3172196546074109,90.95238095238095,93.82829977628633,12.0,12.0,0.0,0,0,0,0
38Z2,0.24459919284131,0.24459919284131,0.3068253955123079,91.6921768707483,94.76510067114096,12.0,12.0,0.0,0,0,0,0
38Z3,0.2572122217692533,0.2572122217692533,0.3105032566728016,91.07993197278911,94.54418344519014,12.0,12.0,0.0,0,0,0,0
38Z4,0.2894071742374678,0.2894071742374678,0.3223580437106459,90.91836734693877,93.90659955257271,12.0,12.0,0.0,0,0,0,0
38Z5,0.2666581700714197,0.2666581700714197,0.3209794549108634,91.0544217687075,94.16946308724832,12.0,12.0,0.0,0,0,0,0
38Z6,0.2694568677175522,0.2694568677175522,0.3169405181167519,91.0544217687075,94.03243847874721,12.0,12.0,0.0,0,0,0,0
38Z7,0.2551055033569274,0.2551055033569274,0.3102545076050044,90.83333333333333,94.1442953020134,12.0,12.0,0.0,0,0,0,0
38Z8,0.265637899180098,0.265637899180098,0.3551015880033752,91.03741496598641,94.21140939597308,12.0,12.0,0.0,0,0,0,0
38Z9,0.2565363251529457,0.2565363251529457,0.2955693246823283,91.99829931972789,94.9384787472036,12.0,12.0,0.0,0,0,0,0
38Za,0.2464665074153321,0.2464665074153321,0.2847873164905224,91.59013605442178,94.66442953020136,12.0,12.0,0.0,0,0,0,0
39N1,0.2467033114989761,0.2467033114989761,0.3055057511339972,91.96428571428571,94.91051454138704,12.0,12.0,0.0,0,0,0,0
39N2,0.2331861254234333,0.2331861254234333,0.2884330374453453,92.24489795918369,94.98881431767339,12.0,12.0,0.0,0,0,0,0
39N3,0.255135247810518,0.255135247810518,0.313352248689835,91.58163265306123,94.61968680089485,12.0,12.0,0.0,0,0,0,0
39N4,0.2679986494777277,0.2679986494777277,0.3153713384618193,92.10034013605443,94.8489932885906,12.0,12.0,0.0,0,0,0,0
4601,0.3623971976782918,0.4456676831722947,0.444819029669772,80.99489795918362,78.51789709172284,12.0,6.0,6.0,0,0,0,0
4602,0.2426968270368347,0.1455964476305051,0.66055904614475,68.24829931972808,61.98266219239392,12.0,3.0,8.0,1,0,1,0
4801,0.3016896080956724,0.2048326907323421,0.3434184742966894,78.83503401360534,74.7539149888142,12.0,4.0,8.0,0,0,0,0
4802,0.2882001180277562,0.3826068013321532,0.3161715802636766,77.71258503401361,77.24272930648773,12.0,5.0,6.0,1,0,1,0
4803,0.2855199131808999,0.17554676822202,0.324637732920858,76.50510204081621,68.68568232662126,12.0,2.0,10.0,0,0,0,0
4804,0.2849059947581918,0.3337053090996733,0.4524008933738426,77.78911564625848,73.87863534675627,12.0,5.0,6.0,1,0,1,0
4812,0.2494045321467494,0.2708932023289686,0.2798957098149669,87.71258503401361,88.299776286353,12.0,11.0,1.0,0,0,0,0
4821,0.2667020472369188,0.2667020472369188,0.3385191094911685,89.72789115646256,91.27237136465325,12.0,12.0,0.0,0,0,0,0
4822,0.2633597056602994,0.2667794272516232,0.31344466007229,86.08843537414957,84.49664429530098,12.0,10.0,2.0,0,0,0,0
4823,0.2784952180839824,0.2245051556550038,0.3247961611999095,88.82653061224492,87.55872483221425,12.0,10.0,2.0,0,0,0,0
4824,0.2595301866968143,0.2455282055760131,0.3139719883084761,89.28571428571432,90.139821029083,12.0,11.0,1.0,0,0,0,0
4825,0.2673302596605159,0.2673302596605159,0.3196845583059489,90.49319727891154,90.65995525727068,12.0,12.0,0.0,0,0,0,0
4826,0.2692153402998763,0.2692153402998763,0.322733442751435,90.61224489795919,91.89876957494401,12.0,12.0,0.0,0,0,0,0
4831,0.2923891183433251,0.2923891183433251,0.337509449598303,88.6224489795919,89.67281879194653,12.0,12.0,0.0,0,0,0,0
4832,0.2603385091784413,0.2603385091784413,0.3661797671586934,89.76190476190479,90.38310961968696,12.0,12.0,0.0,0,0,0,0
4833,0.267469747918111,0.267469747918111,0.3638263851381893,92.36394557823131,95.24049217002238,12.0,12.0,0.0,0,0,0,0
48S1,0.2580346438946949,0.2580346438946949,0.3116806957237041,92.10884353741497,94.9888143176734,12.0,12.0,0.0,0,0,0,0
48S2,0.2583976600593374,0.2583976600593374,0.3343198617525769,92.01530612244898,94.99720357941835,12.0,12.0,0.0,0,0,0,0
48S3,0.2543172826422134,0.2543172826422134,0.3304673517155964,91.828231292517,94.86577181208054,12.0,12.0,0.0,0,0,0,0
49N1,0.2392029769928274,0.2392029769928274,0.2668075661156095,91.3860544217687,94.30369127516778,12.0,12.0,0.0,0,0,0,0
49N2,0.2308608557870381,0.2308608557870381,0.3594362364583053,91.70068027210884,94.75671140939598,12.0,12.0,0.0,0,0,0,0
49N3,0.2612384640640452,0.2612384640640452,0.3178031045122722,91.95578231292518,94.86577181208054,12.0,12.0,0.0,0,0,0,0
49N4,0.2697856387051078,0.2697856387051078,0.4192336410228255,91.21598639455782,94.64765100671141,12.0,12.0,0.0,0,0,0,0
49N5,0.27627792527005,0.27627792527005,0.3403070520465263,92.04931972789116,94.8741610738255,12.0,12.0,0.0,0,0,0,0
49N6,0.2474870692167575,0.2474870692167575,0.3449094648623176,91.73469387755104,94.80145413870247,12.0,12.0,0.0,0,0,0,0
49N7,0.2968048429972067,0.2968048429972067,0.3911033864495934,91.72619047619048,94.83221476510069,12.0,12.0,0.0,0,0,0,0
49N8,0.2405303488741642,0.2405303488741642,0.2747285639016314,91.60714285714288,94.8126398210291,12.0,12.0,0.0,0,0,0,0
49N9,0.2341404188502665,0.2341404188502665,0.2635803864647031,92.04081632653062,94.82941834451903,12.0,12.0,0.0,0,0,0,0
49Na,0.2824587878236784,0.2824587878236784,0.3414606547417035,91.4200680272109,94.47427293064872,12.0,12.0,0.0,0,0,0,0
49X1,0.2637918543078115,0.2738049851059373,0.2920859730450237,87.91666666666664,87.86633109619609,12.0,10.0,2.0,0,0,0,0
49X2,0.2846915771587319,0.2753173196168291,0.3226138175082009,87.27040816326542,85.71868008948442,12.0,10.0,2.0,0,0,0,0
49X3,0.2550194318354879,0.2550194318354879,0.2722368461744201,91.8452380952381,94.68959731543625,12.0,12.0,0.0,0,0,0,0
49X4,0.285292664415581,0.285292664415581,0.319120053645334,87.09183673469391,87.63982102908267,12.0,12.0,0.0,0,0,0,0
49X5,0.2920105632737453,0.2715045237227155,0.3628291034681747,88.7414965986395,89.65324384787404,12.0,11.0,1.0,0,0,0,0
49X6,0.303998713795739,0.303998713795739,0.3404157967748915,90.05102040816327,91.48210290827758,12.0,12.0,0.0,0,0,0,0
49X7,0.2918660450207421,0.2918660450207421,0.3873766844475431,90.90136054421767,92.62863534675614,12.0,12.0,0.0,0,0,0,0
49X8,0.2841730205178526,0.3007733309700145,0.2701999133305897,90.1275510204082,91.66387024608534,12.0,11.0,1.0,0,0,0,0
49Y1,0.2750630049822694,0.2750630049822694,0.3537451250778822,91.80272108843536,94.66442953020135,12.0,12.0,0.0,0,0,0,0
49Y2,0.2457661817307984,0.2457661817307984,0.3058875970197204,91.9047619047619,94.69798657718123,12.0,12.0,0.0,0,0,0,0
